cycle,branch,state,forecastdate,candidate,win_prob_lite,win_prob_classic,win_prob_deluxe
2018,Governor,NY,10/13/2018,Marc Molinaro,0.0106,0.0036,0.0028
2018,Governor,NY,10/12/2018,Marc Molinaro,0.0093,0.0033,0.0024
2018,Governor,NY,10/11/2018,Marc Molinaro,0.011,0.0035,0.0026
2018,Governor,OH,11/6/2018,Mike DeWine,0.3348,0.4051,0.3806
2018,Governor,OH,11/5/2018,Mike DeWine,0.3311,0.4011,0.3775
2018,Governor,OH,11/4/2018,Mike DeWine,0.3706,0.4438,0.4535
2018,Governor,OH,11/3/2018,Mike DeWine,0.3708,0.4413,0.451
2018,Governor,OH,11/2/2018,Mike DeWine,0.3722,0.4432,0.4521
2018,Governor,OH,11/1/2018,Mike DeWine,0.4296,0.4968,0.4886
2018,Governor,OH,10/31/2018,Mike DeWine,0.4475,0.5187,0.5347
2018,Governor,OH,10/30/2018,Mike DeWine,0.4371,0.5091,0.5248
2018,Governor,OH,10/29/2018,Mike DeWine,0.5351,0.5757,0.5715
2018,Governor,OH,10/28/2018,Mike DeWine,0.5421,0.5794,0.5745
2018,Governor,OH,10/27/2018,Mike DeWine,0.5414,0.5819,0.5769
2018,Governor,OH,10/26/2018,Mike DeWine,0.5376,0.5782,0.572
2018,Governor,OH,10/25/2018,Mike DeWine,0.5405,0.5813,0.5735
2018,Governor,OH,10/24/2018,Mike DeWine,0.539,0.5787,0.5692
2018,Governor,OH,10/23/2018,Mike DeWine,0.5186,0.5617,0.5555
2018,Governor,OH,10/22/2018,Mike DeWine,0.5179,0.5588,0.5513
2018,Governor,OH,10/21/2018,Mike DeWine,0.5279,0.5684,0.5604
2018,Governor,OH,10/20/2018,Mike DeWine,0.532,0.5715,0.5618
2018,Governor,OH,10/19/2018,Mike DeWine,0.5306,0.5695,0.5604
2018,Governor,OH,10/18/2018,Mike DeWine,0.5397,0.5795,0.5689
2018,Governor,OH,10/17/2018,Mike DeWine,0.5335,0.5753,0.564
2018,Governor,OH,10/16/2018,Mike DeWine,0.5321,0.5749,0.5629
2018,Governor,OH,10/13/2018,Mike DeWine,0.5563,0.5968,0.5836
2018,Governor,OH,10/12/2018,Mike DeWine,0.5545,0.594,0.581
2018,Governor,OH,10/11/2018,Mike DeWine,0.5505,0.5907,0.5787
2018,Governor,OK,11/6/2018,Kevin Stitt,0.7202,0.8569,0.8257
2018,Governor,OK,11/5/2018,Kevin Stitt,0.7209,0.8574,0.8259
2018,Governor,OK,11/4/2018,Kevin Stitt,0.7254,0.8551,0.823
2018,Governor,OK,11/3/2018,Kevin Stitt,0.7514,0.8576,0.8255
2018,Governor,OK,11/2/2018,Kevin Stitt,0.7545,0.8601,0.8278
2018,Governor,OK,11/1/2018,Kevin Stitt,0.7516,0.8571,0.8236
2018,Governor,OK,10/31/2018,Kevin Stitt,0.7547,0.8566,0.8236
2018,Governor,OK,10/30/2018,Kevin Stitt,0.7582,0.8592,0.8226
2018,Governor,OK,10/29/2018,Kevin Stitt,0.7144,0.8572,0.82
2018,Governor,OK,10/28/2018,Kevin Stitt,0.7158,0.8594,0.8199
2018,Governor,OK,10/27/2018,Kevin Stitt,0.7189,0.8612,0.8231
2018,Governor,OK,10/26/2018,Kevin Stitt,0.7147,0.8581,0.8174
2018,Governor,OK,10/25/2018,Kevin Stitt,0.7173,0.8589,0.8463
2018,Governor,OK,10/24/2018,Kevin Stitt,0.7117,0.8544,0.8412
2018,Governor,OK,10/23/2018,Kevin Stitt,0.6527,0.8009,0.8054
2018,Governor,OK,10/22/2018,Kevin Stitt,0.6519,0.8001,0.8044
2018,Governor,OK,10/21/2018,Kevin Stitt,0.6541,0.8017,0.8052
2018,Governor,OK,10/20/2018,Kevin Stitt,0.657,0.8042,0.807
2018,Governor,OK,10/19/2018,Kevin Stitt,0.6593,0.8068,0.8101
2018,Governor,OK,10/18/2018,Kevin Stitt,0.6601,0.8064,0.8094
2018,Governor,OK,10/17/2018,Kevin Stitt,0.6559,0.8054,0.8073
2018,Governor,OK,10/16/2018,Kevin Stitt,0.6632,0.8051,0.8078
2018,Governor,OK,10/13/2018,Kevin Stitt,0.6683,0.809,0.8121
2018,Governor,OK,10/12/2018,Kevin Stitt,0.6716,0.8113,0.8148
2018,Governor,OK,10/11/2018,Kevin Stitt,0.673,0.813,0.8167
2018,Governor,OR,11/6/2018,Knute Buehler,0.3052,0.1766,0.2007
2018,Governor,OR,11/5/2018,Knute Buehler,0.3063,0.1781,0.2028
2018,Governor,OR,11/4/2018,Knute Buehler,0.3093,0.1824,0.24
2018,Governor,OR,11/3/2018,Knute Buehler,0.3097,0.1851,0.2419
2018,Governor,OR,11/2/2018,Knute Buehler,0.3101,0.1807,0.2379
2018,Governor,OR,11/1/2018,Knute Buehler,0.319,0.1852,0.2422
2018,Governor,OR,10/31/2018,Knute Buehler,0.3132,0.1818,0.2263
2018,Governor,OR,10/30/2018,Knute Buehler,0.2731,0.134,0.1887
2018,Governor,OR,10/29/2018,Knute Buehler,0.2974,0.1444,0.1966
2018,Governor,OR,10/28/2018,Knute Buehler,0.2969,0.1447,0.1968
2018,Governor,OR,10/27/2018,Knute Buehler,0.3023,0.1484,0.1998
2018,Governor,OR,10/26/2018,Knute Buehler,0.3004,0.1482,0.2002
2018,Governor,OR,10/25/2018,Knute Buehler,0.3008,0.1505,0.1997
2018,Governor,OR,10/24/2018,Knute Buehler,0.3017,0.1487,0.1709
2018,Governor,OR,10/23/2018,Knute Buehler,0.2951,0.1427,0.1667
2018,Governor,OR,10/22/2018,Knute Buehler,0.2877,0.1425,0.1637
2018,Governor,OR,10/21/2018,Knute Buehler,0.2933,0.1437,0.1654
2018,Governor,OR,10/20/2018,Knute Buehler,0.2949,0.1471,0.1687
2018,Governor,OR,10/19/2018,Knute Buehler,0.2983,0.1473,0.1689
2018,Governor,OR,10/18/2018,Knute Buehler,0.2942,0.1474,0.1677
2018,Governor,OR,10/17/2018,Knute Buehler,0.2996,0.1508,0.1715
2018,Governor,OR,10/16/2018,Knute Buehler,0.2536,0.1203,0.1476
2018,Governor,OR,10/13/2018,Knute Buehler,0.2616,0.1098,0.1198
2018,Governor,OR,10/12/2018,Knute Buehler,0.2628,0.1079,0.1192
2018,Governor,OR,10/11/2018,Knute Buehler,0.2638,0.1102,0.1211
2018,Governor,PA,11/6/2018,Scott Wagner,0.0117,0.0095,0.0077
2018,Governor,PA,11/5/2018,Scott Wagner,0.0126,0.01,0.0082
2018,Governor,PA,11/4/2018,Scott Wagner,0.0097,0.0041,0.0047
2018,Governor,PA,11/3/2018,Scott Wagner,0.0102,0.0034,0.0046
2018,Governor,PA,11/2/2018,Scott Wagner,0.0104,0.0038,0.0048
2018,Governor,PA,11/1/2018,Scott Wagner,0.0194,0.0056,0.0063
2018,Governor,PA,10/31/2018,Scott Wagner,0.0167,0.0114,0.0096
2018,Governor,PA,10/30/2018,Scott Wagner,0.0156,0.0107,0.0088
2018,Governor,PA,10/29/2018,Scott Wagner,0.015,0.0105,0.0088
2018,Governor,PA,10/28/2018,Scott Wagner,0.0154,0.0111,0.0092
2018,Governor,PA,10/27/2018,Scott Wagner,0.0153,0.0117,0.0099
2018,Governor,PA,10/26/2018,Scott Wagner,0.0153,0.0113,0.0095
2018,Governor,PA,10/25/2018,Scott Wagner,0.0149,0.0107,0.0085
2018,Governor,PA,10/24/2018,Scott Wagner,0.0152,0.0116,0.0097
2018,Governor,PA,10/23/2018,Scott Wagner,0.0147,0.0111,0.009
2018,Governor,PA,10/22/2018,Scott Wagner,0.0142,0.0108,0.0092
2018,Governor,PA,10/21/2018,Scott Wagner,0.0158,0.0116,0.0096
2018,Governor,PA,10/20/2018,Scott Wagner,0.0158,0.0117,0.0097
2018,Governor,PA,10/19/2018,Scott Wagner,0.0162,0.012,0.0099
2018,Governor,PA,10/18/2018,Scott Wagner,0.0165,0.0123,0.0102
2018,Governor,PA,10/17/2018,Scott Wagner,0.0153,0.0111,0.0087
2018,Governor,PA,10/16/2018,Scott Wagner,0.016,0.0116,0.0093
2018,Governor,PA,10/13/2018,Scott Wagner,0.0129,0.0099,0.0083
2018,Governor,PA,10/12/2018,Scott Wagner,0.0131,0.0104,0.0091
2018,Governor,PA,10/11/2018,Scott Wagner,0.0129,0.0098,0.0084
2018,Governor,RI,11/6/2018,Allan Fung,0.103,0.0213,0.0454
2018,Governor,RI,11/5/2018,Allan Fung,0.1013,0.0208,0.0446
2018,Governor,RI,11/4/2018,Allan Fung,0.0901,0.0203,0.0431
2018,Governor,RI,11/3/2018,Allan Fung,0.0905,0.0191,0.0415
2018,Governor,RI,11/2/2018,Allan Fung,0.0918,0.0197,0.0415
2018,Governor,RI,11/1/2018,Allan Fung,0.0962,0.0215,0.0443
2018,Governor,RI,10/31/2018,Allan Fung,0.0962,0.02,0.0443
2018,Governor,RI,10/30/2018,Allan Fung,0.0972,0.0216,0.0446
2018,Governor,RI,10/29/2018,Allan Fung,0.0971,0.0205,0.0433
2018,Governor,RI,10/28/2018,Allan Fung,0.1177,0.0254,0.0494
2018,Governor,RI,10/27/2018,Allan Fung,0.1193,0.0262,0.0498
2018,Governor,RI,10/26/2018,Allan Fung,0.1165,0.0261,0.0488
2018,Governor,RI,10/25/2018,Allan Fung,0.1206,0.0268,0.0506
2018,Governor,RI,10/24/2018,Allan Fung,0.1199,0.0268,0.0582
2018,Governor,RI,10/23/2018,Allan Fung,0.1122,0.0254,0.0556
2018,Governor,RI,10/22/2018,Allan Fung,0.1144,0.0257,0.0562
2018,Governor,RI,10/21/2018,Allan Fung,0.1197,0.0272,0.0563
2018,Governor,RI,10/20/2018,Allan Fung,0.1203,0.0277,0.0572
2018,Governor,RI,10/19/2018,Allan Fung,0.1221,0.028,0.0583
2018,Governor,RI,10/18/2018,Allan Fung,0.1183,0.0276,0.0584
2018,Governor,RI,10/17/2018,Allan Fung,0.1159,0.028,0.0591
2018,Governor,RI,10/16/2018,Allan Fung,0.1185,0.0279,0.0573
2018,Governor,RI,10/13/2018,Allan Fung,0.1288,0.0297,0.0613
2018,Governor,RI,10/12/2018,Allan Fung,0.1259,0.0312,0.0628
2018,Governor,RI,10/11/2018,Allan Fung,0.1209,0.0284,0.0599
2018,Governor,SC,11/6/2018,Henry McMaster,0.9462,0.9744,0.9851
2018,Governor,SC,11/5/2018,Henry McMaster,0.9479,0.9748,0.9852
2018,Governor,SC,11/4/2018,Henry McMaster,0.951,0.9759,0.9852
2018,Governor,SC,11/3/2018,Henry McMaster,0.9531,0.9765,0.9854
2018,Governor,SC,11/2/2018,Henry McMaster,0.9565,0.9784,0.9859
2018,Governor,SC,11/1/2018,Henry McMaster,0.9773,0.9832,0.9879
2018,Governor,SC,10/31/2018,Henry McMaster,0.9746,0.9814,0.9865
2018,Governor,SC,10/30/2018,Henry McMaster,0.9744,0.9813,0.9864
2018,Governor,SC,10/29/2018,Henry McMaster,0.975,0.9816,0.9863
2018,Governor,SC,10/28/2018,Henry McMaster,0.9758,0.9827,0.9872
2018,Governor,SC,10/27/2018,Henry McMaster,0.9772,0.9841,0.9878
2018,Governor,SC,10/26/2018,Henry McMaster,0.9752,0.9817,0.9862
2018,Governor,SC,10/25/2018,Henry McMaster,0.9769,0.9831,0.987
2018,Governor,SC,10/24/2018,Henry McMaster,0.9759,0.9819,0.9868
2018,Governor,SC,10/23/2018,Henry McMaster,0.9747,0.9811,0.9855
2018,Governor,SC,10/22/2018,Henry McMaster,0.9734,0.9793,0.9845
2018,Governor,SC,10/21/2018,Henry McMaster,0.9757,0.9817,0.9866
2018,Governor,SC,10/20/2018,Henry McMaster,0.9753,0.9809,0.9854
2018,Governor,SC,10/19/2018,Henry McMaster,0.976,0.981,0.9861
2018,Governor,SC,10/18/2018,Henry McMaster,0.9758,0.9811,0.9855
2018,Governor,SC,10/17/2018,Henry McMaster,0.9766,0.9823,0.987
2018,Governor,SC,10/16/2018,Henry McMaster,0.977,0.9814,0.9865
2018,Governor,SC,10/13/2018,Henry McMaster,0.9216,0.9632,0.9803
2018,Governor,SC,10/12/2018,Henry McMaster,0.9216,0.9626,0.9796
2018,Governor,SC,10/11/2018,Henry McMaster,0.9194,0.9616,0.9791
2018,Governor,SD,11/6/2018,Kristi Noem,0.4463,0.6308,0.6537
2018,Governor,SD,11/5/2018,Kristi Noem,0.4432,0.6302,0.6535
2018,Governor,SD,11/4/2018,Kristi Noem,0.5941,0.8301,0.7559
2018,Governor,SD,11/3/2018,Kristi Noem,0.5926,0.8297,0.7547
2018,Governor,SD,11/2/2018,Kristi Noem,0.5906,0.8296,0.7559
2018,Governor,SD,11/1/2018,Kristi Noem,0.592,0.8236,0.7533
2018,Governor,SD,10/31/2018,Kristi Noem,0.5507,0.8105,0.7502
2018,Governor,SD,10/30/2018,Kristi Noem,0.5393,0.8001,0.7399
2018,Governor,SD,10/29/2018,Kristi Noem,0.5419,0.8023,0.7426
2018,Governor,SD,10/28/2018,Kristi Noem,0.5431,0.803,0.7424
2018,Governor,SD,10/27/2018,Kristi Noem,0.5414,0.8009,0.7411
2018,Governor,SD,10/26/2018,Kristi Noem,0.5422,0.8006,0.7404
2018,Governor,SD,10/25/2018,Kristi Noem,0.5372,0.799,0.7365
2018,Governor,SD,10/24/2018,Kristi Noem,0.5552,0.8089,0.775
2018,Governor,SD,10/23/2018,Kristi Noem,0.6421,0.8855,0.828
2018,Governor,SD,10/22/2018,Kristi Noem,0.6401,0.8854,0.8295
2018,Governor,SD,10/21/2018,Kristi Noem,0.6567,0.8872,0.8316
2018,Governor,SD,10/20/2018,Kristi Noem,0.6696,0.8903,0.8354
2018,Governor,SD,10/19/2018,Kristi Noem,0.6652,0.8878,0.8319
2018,Governor,SD,10/18/2018,Kristi Noem,0.6604,0.885,0.8282
2018,Governor,SD,10/17/2018,Kristi Noem,0.6592,0.8856,0.8272
2018,Governor,SD,10/16/2018,Kristi Noem,0.6596,0.8897,0.8334
2018,Governor,SD,10/13/2018,Kristi Noem,0.6496,0.8898,0.835
2018,Governor,SD,10/12/2018,Kristi Noem,0.6488,0.8909,0.8366
2018,Governor,SD,10/11/2018,Kristi Noem,0.6293,0.8894,0.8514
2018,Governor,TN,11/6/2018,Bill Lee,0.9903,0.9766,0.9881
2018,Governor,TN,11/5/2018,Bill Lee,0.9892,0.9767,0.9884
2018,Governor,TN,11/4/2018,Bill Lee,0.9894,0.977,0.9878
2018,Governor,TN,11/3/2018,Bill Lee,0.9891,0.976,0.9876
2018,Governor,TN,11/2/2018,Bill Lee,0.9906,0.978,0.9877
2018,Governor,TN,11/1/2018,Bill Lee,0.9901,0.9778,0.9881
2018,Governor,TN,10/31/2018,Bill Lee,0.9893,0.9774,0.9827
2018,Governor,TN,10/30/2018,Bill Lee,0.9831,0.9706,0.9777
2018,Governor,TN,10/29/2018,Bill Lee,0.9843,0.9706,0.977
2018,Governor,TN,10/28/2018,Bill Lee,0.9853,0.9716,0.978
2018,Governor,TN,10/27/2018,Bill Lee,0.9857,0.9713,0.9776
2018,Governor,TN,10/26/2018,Bill Lee,0.9854,0.9725,0.9786
2018,Governor,TN,10/25/2018,Bill Lee,0.9853,0.9709,0.9772
2018,Governor,TN,10/24/2018,Bill Lee,0.9855,0.9721,0.978
2018,Governor,TN,10/23/2018,Bill Lee,0.9835,0.968,0.9753
2018,Governor,TN,10/22/2018,Bill Lee,0.9838,0.9696,0.9759
2018,Governor,TN,10/21/2018,Bill Lee,0.9852,0.9699,0.9762
2018,Governor,TN,10/20/2018,Bill Lee,0.9866,0.9724,0.9783
2018,Governor,TN,10/19/2018,Bill Lee,0.9847,0.9692,0.9758
2018,Governor,TN,10/18/2018,Bill Lee,0.9859,0.969,0.9758
2018,Governor,TN,10/17/2018,Bill Lee,0.9846,0.9692,0.9757
2018,Governor,TN,10/16/2018,Bill Lee,0.9842,0.9685,0.9749
2018,Governor,TN,10/13/2018,Bill Lee,0.9846,0.9699,0.9767
2018,Governor,TN,10/12/2018,Bill Lee,0.9836,0.9693,0.976
2018,Governor,TN,10/11/2018,Bill Lee,0.9608,0.9447,0.9637
2018,Governor,TX,11/6/2018,Greg Abbott,0.9967,0.9952,0.9973
2018,Governor,TX,11/5/2018,Greg Abbott,0.9965,0.9954,0.9974
2018,Governor,TX,11/4/2018,Greg Abbott,0.9966,0.9956,0.9975
2018,Governor,TX,11/3/2018,Greg Abbott,0.9964,0.9954,0.9974
2018,Governor,TX,11/2/2018,Greg Abbott,0.9963,0.9951,0.997
2018,Governor,TX,11/1/2018,Greg Abbott,0.997,0.9957,0.9977
2018,Governor,TX,10/31/2018,Greg Abbott,0.9977,0.9966,0.9979
2018,Governor,TX,10/30/2018,Greg Abbott,0.9969,0.9961,0.9974
2018,Governor,TX,10/29/2018,Greg Abbott,0.9958,0.9954,0.9973
2018,Governor,TX,10/28/2018,Greg Abbott,0.9972,0.9963,0.9978
2018,Governor,TX,10/27/2018,Greg Abbott,0.9971,0.9962,0.9975
2018,Governor,TX,10/26/2018,Greg Abbott,0.9972,0.9964,0.9977
2018,Governor,TX,10/25/2018,Greg Abbott,0.9964,0.9955,0.9973
2018,Governor,TX,10/24/2018,Greg Abbott,0.997,0.9961,0.9975
2018,Governor,TX,10/23/2018,Greg Abbott,0.9965,0.9958,0.9974
2018,Governor,TX,10/22/2018,Greg Abbott,0.9963,0.9955,0.9971
2018,Governor,TX,10/21/2018,Greg Abbott,0.9966,0.9956,0.9971
2018,Governor,TX,10/20/2018,Greg Abbott,0.9967,0.9958,0.9973
2018,Governor,TX,10/19/2018,Greg Abbott,0.997,0.996,0.9975
2018,Governor,TX,10/18/2018,Greg Abbott,0.9967,0.9957,0.9973
2018,Governor,TX,10/17/2018,Greg Abbott,0.9968,0.996,0.9972
2018,Governor,TX,10/16/2018,Greg Abbott,0.997,0.9958,0.9974
2018,Governor,TX,10/13/2018,Greg Abbott,0.9955,0.9946,0.9965
2018,Governor,TX,10/12/2018,Greg Abbott,0.9945,0.995,0.9968
2018,Governor,TX,10/11/2018,Greg Abbott,0.9899,0.9936,0.996
2018,Governor,VT,11/6/2018,Phil Scott,0.8809,0.939,0.9754
2018,Governor,VT,11/5/2018,Phil Scott,0.8788,0.9398,0.975
2018,Governor,VT,11/4/2018,Phil Scott,0.8836,0.9392,0.9763
2018,Governor,VT,11/3/2018,Phil Scott,0.8792,0.9384,0.9747
2018,Governor,VT,11/2/2018,Phil Scott,0.8762,0.9449,0.9769
2018,Governor,VT,11/1/2018,Phil Scott,0.8336,0.9495,0.9746
2018,Governor,VT,10/31/2018,Phil Scott,0.8209,0.9467,0.975
2018,Governor,VT,10/30/2018,Phil Scott,0.8137,0.9458,0.9735
2018,Governor,VT,10/29/2018,Phil Scott,0.8161,0.9483,0.9738
2018,Governor,VT,10/28/2018,Phil Scott,0.8183,0.9472,0.9744
2018,Governor,VT,10/27/2018,Phil Scott,0.8197,0.948,0.9741
2018,Governor,VT,10/26/2018,Phil Scott,0.8195,0.9464,0.9738
2018,Governor,VT,10/25/2018,Phil Scott,0.8163,0.9471,0.9735
2018,Governor,VT,10/24/2018,Phil Scott,0.8157,0.9421,0.9716
2018,Governor,VT,10/23/2018,Phil Scott,0.8074,0.9416,0.9712
2018,Governor,VT,10/22/2018,Phil Scott,0.8072,0.9406,0.9705
2018,Governor,VT,10/21/2018,Phil Scott,0.687,0.9568,0.9757
2018,Governor,VT,10/20/2018,Phil Scott,0.6888,0.9575,0.9761
2018,Governor,VT,10/19/2018,Phil Scott,0.6793,0.9522,0.9737
2018,Governor,VT,10/18/2018,Phil Scott,0.679,0.9512,0.9736
2018,Governor,VT,10/17/2018,Phil Scott,0.6809,0.9534,0.9752
2018,Governor,VT,10/16/2018,Phil Scott,0.6845,0.9526,0.9743
2018,Governor,VT,10/13/2018,Phil Scott,0.7088,0.9562,0.9763
2018,Governor,VT,10/12/2018,Phil Scott,0.7071,0.9559,0.9741
2018,Governor,VT,10/11/2018,Phil Scott,0.7186,0.9578,0.9765
2018,Governor,WI,11/6/2018,Scott Walker,0.2974,0.4035,0.3829
2018,Governor,WI,11/5/2018,Scott Walker,0.3033,0.409,0.3885
2018,Governor,WI,11/4/2018,Scott Walker,0.2868,0.3942,0.4207
2018,Governor,WI,11/3/2018,Scott Walker,0.2816,0.3916,0.4176
2018,Governor,WI,11/2/2018,Scott Walker,0.2839,0.3959,0.4232
2018,Governor,WI,11/1/2018,Scott Walker,0.2995,0.4189,0.4361
2018,Governor,WI,10/31/2018,Scott Walker,0.2984,0.4205,0.4372
2018,Governor,WI,10/30/2018,Scott Walker,0.2789,0.4073,0.4245
2018,Governor,WI,10/29/2018,Scott Walker,0.2806,0.4105,0.427
2018,Governor,WI,10/28/2018,Scott Walker,0.283,0.4155,0.4321
2018,Governor,WI,10/27/2018,Scott Walker,0.2828,0.4108,0.4272
2018,Governor,WI,10/26/2018,Scott Walker,0.2816,0.4102,0.4259
2018,Governor,WI,10/25/2018,Scott Walker,0.2827,0.4107,0.4256
2018,Governor,WI,10/24/2018,Scott Walker,0.286,0.4123,0.4252
2018,Governor,WI,10/23/2018,Scott Walker,0.2372,0.3635,0.3891
2018,Governor,WI,10/22/2018,Scott Walker,0.2397,0.362,0.3853
2018,Governor,WI,10/21/2018,Scott Walker,0.244,0.3725,0.3955
2018,Governor,WI,10/20/2018,Scott Walker,0.2449,0.3711,0.3932
2018,Governor,WI,10/19/2018,Scott Walker,0.2488,0.3747,0.3971
2018,Governor,WI,10/18/2018,Scott Walker,0.2494,0.3791,0.4003
2018,Governor,WI,10/17/2018,Scott Walker,0.2513,0.3792,0.3998
2018,Governor,WI,10/16/2018,Scott Walker,0.2534,0.3799,0.4005
2018,Governor,WI,10/13/2018,Scott Walker,0.2605,0.3896,0.4118
2018,Governor,WI,10/12/2018,Scott Walker,0.2605,0.386,0.4079
2018,Governor,WI,10/11/2018,Scott Walker,0.2593,0.3875,0.4112
2018,Governor,WY,11/6/2018,Mark Gordon,0.9974,0.9989,0.9992
2018,Governor,WY,11/5/2018,Mark Gordon,0.997,0.999,0.9992
2018,Governor,WY,11/4/2018,Mark Gordon,0.9098,0.9933,0.9941
2018,Governor,WY,11/3/2018,Mark Gordon,0.9267,0.994,0.9946
2018,Governor,WY,11/2/2018,Mark Gordon,0.9277,0.9939,0.9945
2018,Governor,WY,11/1/2018,Mark Gordon,0.9223,0.9936,0.9943
2018,Governor,WY,10/31/2018,Mark Gordon,0.9377,0.9948,0.9953
2018,Governor,WY,10/30/2018,Mark Gordon,0.932,0.9944,0.995
2018,Governor,WY,10/29/2018,Mark Gordon,0.9372,0.9937,0.9943
2018,Governor,WY,10/28/2018,Mark Gordon,0.9417,0.9942,0.9948
2018,Governor,WY,10/27/2018,Mark Gordon,0.9434,0.9946,0.9953
2018,Governor,WY,10/26/2018,Mark Gordon,0.9446,0.9942,0.9947
2018,Governor,WY,10/25/2018,Mark Gordon,0.9408,0.9936,0.9941
2018,Governor,WY,10/24/2018,Mark Gordon,0.9422,0.9934,0.994
2018,Governor,WY,10/23/2018,Mark Gordon,0.9367,0.9936,0.9941
2018,Governor,WY,10/22/2018,Mark Gordon,0.9412,0.9937,0.9942
2018,Governor,WY,10/21/2018,Mark Gordon,0.9493,0.9932,0.9936
2018,Governor,WY,10/20/2018,Mark Gordon,0.9553,0.9943,0.9948
2018,Governor,WY,10/19/2018,Mark Gordon,0.9544,0.9939,0.9944
2018,Governor,WY,10/18/2018,Mark Gordon,0.9528,0.9933,0.9937
2018,Governor,WY,10/17/2018,Mark Gordon,0.9527,0.9938,0.9942
2018,Governor,WY,10/16/2018,Mark Gordon,0.9465,0.9936,0.9941
2018,Governor,WY,10/13/2018,Mark Gordon,0.9368,0.9935,0.9939
2018,Governor,WY,10/12/2018,Mark Gordon,0.9349,0.9934,0.9942
2018,Governor,WY,10/11/2018,Mark Gordon,0.9163,0.9926,0.9933
